bet_id,timestamp,amount,probability
y7Iv5tKC6srS4Gm2qxPs,1700460164787,2.04,0.09267521600482047
n1wupCvrTJ8bZJhcJ4Ky,1700460152340,60,0.0927479195503389
Kvx98MTGxfwywCdKc0pZ,1700460117856,2.04,0.09492401834208095
w3UBPnKzFUH1M5BQznyn,1700460115739,2.04,0.09499930957994303
TgRbgvxX44ck9MpJYeDg,1700460104095,2.04,0.09507468790483406
NaDHE9w0dYIOxQl4J18h,1700460057962,2.04,0.09515015344645804
ZvennDARMu3aNKGA7a85,1700460056851,2.04,0.09522570633475039
EVVVCEXAb5JorQ9NKJFF,1700460054229,2.04,0.09530134669987833
WXiqjrE0VaRg8fvjaqzI,1700460053606,2.04,0.09537707467224156
xEHePXBnXTuCq54kfZEV,1700460044177,45,0.09545289038247261
LM1NETNKjfxqM4mkmnn3,1700460038142,100,0.09714787915471357
SmlUK83z2yrhSAAxMddV,1700460028764,100,0.10107493131808164
Cqzdj9AyhCIBLG4wU1iX,1700459992700,2.04,0.10523711655769329
PTzrvgR95lAJ57Dy9379,1700459990232,2.04,0.10532586866057343
O3sB4qCS2t9EjezBn6KT,1700459985558,2.04,0.10541472896957318
0No5crU6VHGAFzAFHeud,1700459960798,10,0.10550369765317714
Y158ATOQk12uzkwEAZVS,1700459944951,100,0.10182531322493385
Cb4fjPCRRAW9gLwxGdrT,1700459944705,14.902053546023325,0.10609615059043524
Cb4fjPCRRAW9gLwxGdrT,1700459944705,0.1773913043478261,0.10609615059043524
Cb4fjPCRRAW9gLwxGdrT,1700459944705,57.15000627092594,0.10609615059043524
Cb4fjPCRRAW9gLwxGdrT,1700459944705,0.0527976268015955,0.10609615059043524
Cb4fjPCRRAW9gLwxGdrT,1700459944705,1.1111111111111112,0.10609615059043524
Cb4fjPCRRAW9gLwxGdrT,1700459944705,16.606640140790205,0.10609615059043524
jEFdyywhzwx4TvDPX0Gg,1700459934512,2.04,0.07505671548190772
7t1O4JSsRP8jgsAHTc3N,1700459944705,2.04,0.07511099120597284
BSZCv25vTtBDHp1jylBD,1700459929557,10,0.07511099120597284
FjtvX7cA4m6Bos3DxcOk,1700459928402,2.04,0.07186067861512958
YXk5FLp4rJame2Ge5EBb,1700459871040,2.04,0.07191160355497479
UL50XkWZfan8iuc0zjs4,1700459868296,2.04,0.07196258138512818
F4vcuI4i4uxYFLchZexr,1700459820630,-40.1371653211294,0.07201361217691961
rkMOWw0IVMUuSK8aup6l,1700459816027,2.04,0.07101923047365369
4cmqiMtte9g5YoBGMoqO,1700459807975,2.04,0.07106928386894737
pATOfjEs8TL5GROLsN3o,1700459806078,2.04,0.07111938898210828
aSR5KUKRa2R490hQp6Us,1700459754834,2.04,0.07116954588255311
eB36UWI9N9ZwduZt9tqo,1700459752782,2.04,0.07121976301747651
t6Enw84se7owRV7v07xK,1700459697584,2.04,0.07127003209344668
Fw7JOfsILjWONNQEZ4vx,1700459692286,2.04,0.07132035318024552
v2IyOUnAVZIM80F9SA9x,1700459684918,2.04,0.07137072634776859
j1rtQgxPBnVTffXQv42z,1700459652590,1,0.07142115166602547
kuhw6ubd3lqQFmSPam3u,1700459637131,2.04,0.07144588902829385
E5ME170aTTLJltoUKbY4,1700459630053,2.04,0.07149639219151484
RHSeIg8tX4gOWc6ZTVyW,1700459573279,2.04,0.07154694768030372
SQ5k2QHY9N6eIyxtRmR5,1700459509563,2.04,0.07159755556506948
aoq9X7a0umBsx8vmMhPb,1700459508990,2.04,0.071648215916336
gvoMKsuAF1wZ1OZNnxz1,1700459450365,2.04,0.07169892880474224
oAUXiaE2Mcwafzu2nvNj,1700459446295,2.04,0.07174969430104258
JmZcCLHNLLx2eYc2Jngz,1700459428218,5,0.07180051247610693
w27bJM8wJoPFLvRqxiLE,1700459411012,100,0.07019653960017153
En9LI5XIe9ygNRKjroy5,1700459410729,100,0.0726698068058802
CNDo0PacUsOp9cETdTaO,1700459400924,-1.845949150104957,0.07527281869662386
LAtlK57yNMzCWRBHrzZ0,1700459394922,2.04,0.07587942063519033
koguANv4ptjtNZnKjU8t,1700459378418,-46.749351774601706,0.07593457801832593
ABuKzLSmkUtIxJLoaGxL,1700459365010,10,0.07468514396841461
fXjddQ5v2EunJjSkL5kr,1700459334618,2.04,0.07494986412364217
5AUo6TTVGV6JzgGLCGr9,1700459327542,2.04,0.07500447676323505
6GSKr6EnLuTrp5s74TbJ,1700459311728,90,0.07505914750085442
7MofkhtLdb7gvjOZpwjJ,1700459299365,250,0.07753015995289861
ldIIyKaBoCbDsE3zbEE2,1700459298645,60,0.08505017807431212
0aVxMgLdXz8QtEoVvZvO,1700459269443,2.04,0.08701246659821026
s9N1Ev4YpV74oB0bSg1E,1700459268654,2.04,0.08708033630494391
eBNmhGmWfRbfCDDL4xt6,1700459265844,2.04,0.0871482829232042
0dgmTtCLAxUtFIDCDme9,1700459209876,2.04,0.08721630656517068
E7ngw0Pl9V1QbP5p3ywS,1700459205815,2.04,0.08728440734321938
cCMFjUq4fqwhdqZrcDSc,1700459155102,2.04,0.08735258536992291
mRXVOBkdvImKfqwaITQo,1700459149246,2.04,0.08742084075805104
R8GF6q1XU6O6bHU6T0Sb,1700459123779,-20.92223996890516,0.08748917362057096
RBFlyAnrceItD840ckwI,1700459095769,2.04,0.09490956009351888
TI1ab8rmMb8YFxAdRLPo,1700459086419,2.04,0.09498654266455415
LieE45TGIQeG0CWctvfD,1700459085781,2.04,0.09506361565615426
PDC95LstGkS7Wp5dwD64,1700459048678,-83.33278088138869,0.09514077920446316
ocYPfGuT5arDyxr4UWy5,1700459044532,100,0.09206098860408408
03ddT8Zu7ZxUmxy24Lkc,1700459040703,14.730304512325173,0.09577463098998958
03ddT8Zu7ZxUmxy24Lkc,1700459040703,0.1773913043478261,0.09577463098998958
03ddT8Zu7ZxUmxy24Lkc,1700459040703,45.092304183326995,0.09577463098998958
6PaFu4CWzdQS0t8yU2j9,1700459030343,2.04,0.07507353586957566
NTj0UYioyrYItTOBtkfs,1700459040703,2.04,0.07512828009969467
oll9YYZbu9SLTrTEcAjC,1700459027230,2.04,0.07512828009969467
RZMMR33OsvTvZKj4kiGr,1700458976919,75,0.07518308260910829
e518F5YcchPW61steLlt,1700458969506,2.04,0.07723906982635424
PaCCXMxCM2X9v4YMHgiQ,1700458964496,2.04,0.07729613324789901
CON1uDW6KX9QreGbruXZ,1700458950673,10,0.07735325816254872
iATvNRRa8hRR5kmgiYnk,1700458911421,2.04,0.07403867158503115
jCk9kJt1skr4jjebGDTC,1700458909755,2.04,0.07409235568650921
FCMJsNks2ggygd0hbcch,1700458850067,2.04,0.07414609662604961
xN38SRLnG2hHjtLNBHZU,1700458845773,2.04,0.07419989448158325
9ekoQmoupicj0pzZ8NqR,1700458813597,-1.813673726296301,0.07425374933117015
mD3Nxu1PKLfYoQghHcBw,1700458803305,-65.62197301583043,0.07485191080925488
MaGEbgmIR6ZLL9QXnFNW,1700458725047,2.04,0.07312773739086795
hEDeYAY5pM2syt2EhDVK,1700458724154,2.04,0.07318045975197392
mAX5FfpQDTcMyREEk5Ou,1700458668024,2.04,0.07323323763590454
574CbO3BW4Bm06MNdmru,1700458664623,2.04,0.07328607111841462
nROH6SHn5PuFtrtUdlfU,1700458605714,2.04,0.07333896027538403
Nvkp4fQ5IRmCMGqik9k2,1700458588460,10,0.07339190518281788
TOy2vgJjPUkDIKdLwiLv,1700458575957,45,0.07365224804390119
GTNXUzheQaVh3NlODptm,1700458574470,-4.354086467247889,0.07484063502082688
GE4dHtzKY4PCoDzv1MvS,1700458548238,2.04,0.07628394820984764
Nvjh0vaavg0uqY8b1GG0,1700458547968,2.04,0.07634002452264392
3A8fBXJn8jz36sKCGAth,1700458493241,2.04,0.07639616097253733
rNnuHpPVqq3xxUBS0Ido,1700458486279,2.04,0.07645287015586086
XlPQ39JU1wvL1SvqmLvr,1700458472854,-310.81104692661836,0.07650964057334428
GQJHUEd206VCRIgwT5Jc,1700458431045,2.04,0.06851990342680006
CYFSqjmtwtZADVlSCzW0,1700458424678,2.04,0.06856829991152975
WxrfuwWbyzChbpSWDCSc,1700458394909,250,0.06861674627798757
oOTUk3jwLdSjZPEGnXOM,1700458377948,2.04,0.07495344892928987
DjeidofgLxbd8AM4vgJt,1700458365801,2.04,0.07500860678514555
ibkb3GLPdQ9Z8bnNLSzY,1700458333739,2.04,0.07506382372026994
IOcW7LkBbHzu3HP7WGpo,1700458305994,50,0.07511909981643478
N1RzM6MYDsd48OWyHYdo,1700458289743,-41.72440328815276,0.07649262954189881
h8vWhtoEY3XLSk59bBJo,1700458270018,10,0.09097322929531305
HyPkoY93sBfHKJ8tn39H,1700458264891,10,0.08742156663033572
V4gt22psPDPpqFSM9BJr,1700458263971,2.04,0.08391996068753953
5MzFrMmRREvC5mMkCSSX,1700458248450,2.04,0.08398495794350751
4IEvcTjdIsPRPy4ibSC6,1700458240627,-59.88270682819197,0.08405002820329908
4IEvcTjdIsPRPy4ibSC6,1700458240627,-2.04,0.08405002820329908
4IEvcTjdIsPRPy4ibSC6,1700458240627,-131.5168134907839,0.08405002820329908
r04ZebhvSCEaHsQd6mGW,1700458238470,5,0.07824931320268193
8ELxZd1QXc8Xfabl9b5k,1700458213964,100,0.0765616723805992
MDCPp12UyN3ZACDLxJsG,1700458240627,2.04,0.07942427467358
b3L27VXn7Voztrz7LD4r,1700458184501,-157.61620902085284,0.07942427467358
NZfZxJEdmTG47i12HvgV,1700458127138,2.04,0.07498001000275767
kzEGevMOlznOKJlnEr7O,1700458126214,2.04,0.07503519630572418
S1vkDLI94GlTz7SfnFUh,1700458111783,-0.752159383560663,0.07509044172733016
WNw3YY1rAi4imojg7yqC,1700458103803,-7.663794571703249,0.07534162701672617
ithZkFBeMsCIXjA5TVfF,1700458096692,-16.142895580211842,0.07795452603328909
zqyXcpN3y4vlfxE8u0gx,1700458091851,-17.319425890970308,0.0835625648311812
glk1HAsj8bk0MnmY6b76,1700458069893,2.04,0.08973028167872388
AZizOOkTtuT5F0cebH1i,1700458068156,2.04,0.0898028129544682
S3RkcNhcQmL6Tpc6g2l9,1700458055401,100,0.08987542867122007
ucigPLVNbwDunevakbJ6,1700458007869,2.04,0.09354122362446277
ujV4R35MjWZe3KI8J0aT,1700458006183,2.04,0.09361822827325057
V6r8NCbeaiUYHhJ8S84s,1700458003217,100,0.09369532407329788
nAT0SmP2ANgEKwGR9N7K,1700458002948,-1427.0275564890055,0.09758921363422408
hGrH2e2P5GFUEDYizi1s,1700457996430,10,0.057959478651837495
aag0NkeIMaQ503P92fdg,1700457964134,-327.0942744169545,0.058148467398145706
D77h2kCfkq9PHDV9OkqQ,1700457948934,2.04,0.052403091933013075
MxfRV6NnoqtRL8tFm7dK,1700457945005,2.04,0.05243630599280934
hFGtVg3jOxEJVdgvevBh,1700457885846,2.04,0.05246955083590839
qwIcFs0Lc5bbkhRNqtzK,1700457858124,3,0.05250282649946699
83aF9Yf19VN3mNPNaX0Y,1700457833583,-14.259377021014728,0.05162233869760578
VSqtDv9R9yY3GUXNWNor,1700457826556,2.04,0.05139604900841043
XhSCoprNWwgKMPLSBemJ,1700457826393,-92.08669277911847,0.05142833383442364
Myya5ylOBdk7XlgjM7mi,1700457825184,8.393714598395334,0.049999999999999996
EuyxL0P9zzbnNAguHzj5,1700457791484,100,0.04760110020171014
xh9MiwbxkOlC8LmLLKj1,1700457790381,999,0.049046333749039245
McE6qrJNJZSihqPg1vSm,1700457775708,-177.17935615252802,0.06780538199529385
zAjnzIuO4QsQFm1D8GHh,1700457767282,2.04,0.0637892993561145
akdWdBfVYxWxSbvyhGOC,1700468217363,9.76415411291119,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700469095260,1.4750567370072174,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700469095525,4.166666666666667,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700469103563,0.085,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700469115473,10.416666666666668,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700469115760,4.166666666666667,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700469165037,0.085,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700469330894,0.41666666666666674,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700469475612,8.333333333333334,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700469475881,4.166666666666667,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700469523981,0.085,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700470174959,27.631359553340964,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700470544199,20.833333333333336,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700470544477,4.166666666666667,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700470568785,4.166666666666667,0.06383354806756329
akdWdBfVYxWxSbvyhGOC,1700470603533,0.04109626340726891,0.06383354806756329
EvAnm743M4AjTBHHR7Yj,1700457693442,-1.4601175824846848,0.06383354806756329
uiyf6GuZpEgBuo1ontAG,1700457643847,2.04,0.06429891151956486
4Q5DL0MyQ6re9UUivRdQ,1700457583571,2.04,0.06434546307116946
6ZgcgB8heJHACspD6i8a,1700457538943,45,0.06439206307527612
povUIbdmvemT6DfbCg4N,1700457534160,100,0.05011524727014717
jN0CVfXIUXtmPZLe25tU,1700457532870,10,0.051744937505285714
eZRi6cOgJA66bzxVZV9w,1700461329818,100,0.04872420607464635
w5tR0NJ7fuH4zBmiTAsD,1700457524854,2.04,0.04872420607464635
PQyoDyUuAZK6qV3K3mEp,1700457479790,100,0.04875540934985352
CLGL6miomc3GAsJBBUI4,1700457479592,40,0.05032111929381071
DGsw9DPCebzXzffFKYuT,1700457464389,10,0.050967800997616795
vc6VYBit8WJxUjMDA6Ud,1700457460176,20,0.04796532431947124
koIc0DrScbljCEXPso8D,1700457457317,1000,0.042180434583559905
Zi2DhQpbpxdVJDpvuoLQ,1700457452537,1000,0.057819684120072413
5VtJvRvqHa7zgm4kHzEl,1700457443117,20,0.0834010946103221
K4lT6eYmdIGwSelfIMWe,1700457409754,-148.13820057702318,0.07623444038464332
mt3vRurr9JGlPKeMYiyz,1700457405326,-184.145203642135,0.07209021338582837
iCggaNZhXoQbp72p8fGq,1700457403178,-23.592301556805467,0.06737474991040575
TEGmTAPLgpCdSVntDvdv,1700459944705,10,0.07550706362253673
77bAsP9GgooezNT1OluV,1700457367505,-185.41323797058806,0.07550706362253673
eTAYJBBJfUpAlQxeNvko,1700457359363,-31.978434415583365,0.0704399406351536
NkE5mERKGLyq4Kuc0oLj,1700457356570,-3.388794401092852,0.08170685128937528
zn4b3PO4R2uh11oTNZK3,1700457354864,-45.5579874917687,0.08293417458496258
2UKYGZ5bT96ASPTWP0IU,1700457336422,10,0.09999999999999998
kixqa8UAAJUmmlNaOxrI,1700457298648,69.60410676454653,0.09999999999999998
kixqa8UAAJUmmlNaOxrI,1700457298648,30.39589323545347,0.09999999999999998
OFmZvJs6xFJWI42MMwuS,1700457296349,25,0.07436189086494381
z3MiK3xtLA5Ub4HQCPCw,1700457292175,-281.2066000244831,0.0658036460942955
8VeKv7Ac1vLWkO4kP9YM,1700457264585,-93.40632107272918,0.05962490777377904
cLAGKJkRjTfXO36Xs0MQ,1700457259605,10,0.05775697548239059
FJlQDmg0CcVImkF5ylIp,1700457256949,-15.834249853881488,0.05460232714631961
TFzBPskitoXKbxJHmpkj,1700457223000,-62.94325602166987,0.059729828441433264
yKWkE7rnBe8HTax3B0Wi,1700457222854,65,0.08168693684023415
4jlZccxFDe1lByzSPPyc,1700457298648,273.5630391190812,0.08384972567790316
4jlZccxFDe1lByzSPPyc,1700457336422,90,0.08384972567790316
4jlZccxFDe1lByzSPPyc,1700459944705,0.4751786412143595,0.08384972567790316
9S6YtDhO6VaR9nU3v4uW,1700457196735,-183.83135858150317,0.08384972567790316
LhcITo1XOJF46DzOGbEp,1700461329818,20,0.0779326523933525
fsvmE0oYjWmRksFw9Us8,1700457186246,10,0.0779326523933525
gGSBwMpYrIbP2nQrECgI,1700457177796,55,0.07434605865042121
oAIl1UjXA5t5PC8FzMuu,1700457155806,-189.2047119900553,0.05571250853127415
fMjklazQYYZew3gsw4kY,1700457147455,-150.0364773702795,0.05229017059535516
BUPvo7dPPbXPFDKkXLEF,1700457135880,-14.389444631699064,0.10618826261322838
IHA2GhCRkFMvweHLeKNz,1700457122026,-178.48266856761128,0.1119571206625601
kxUqYRrIMI5tA2c2K96m,1700457117168,30,0.1033625969414411
pzkk2IsXkx2GrPEuQn8A,1700457111300,565.8930979514117,0.0917196537887359
pzkk2IsXkx2GrPEuQn8A,1700457111300,16.505454545454548,0.0917196537887359
pzkk2IsXkx2GrPEuQn8A,1700457111300,417.6014475031337,0.0917196537887359
0cmpBIAQu760YE3cJEnL,1700457111300,2.04,0.14398500418224822
HXfq8zxsw3gyWz07cEXI,1700457101995,-435.1034619299094,0.14398500418224822
c6Q36YLCNNx2eXAAcdZX,1700457098608,-79.8478241199532,0.11677409539276652
rcj6N05KH4zYDeoQj5bM,1700457098359,-88.96663087780257,0.11257152219669926
Wfm0pFczeA90c6Sjn6qC,1700457092379,100,0.10813377160922419
SsYtXRYQdZTHgW57Yydf,1700457090544,-377.13750088434983,0.1131395320032062
unxyIEsA0M6Qp8j73Oao,1700457080228,100,0.09578374440853953
HGGgqMFMPVwHnIuu7e0b,1700457077059,85.65396143777974,0.09999999999999998
c77vA2GzAoF1mT6oSc4W,1700457076733,-156.30635925520733,0.06834997611753943
y0tU2asr1n7F62dd3NUy,1700457056066,10,0.12864915883078248
fGO8vjRRMnvUQNOTpmCv,1700457032549,20,0.12448168424568226
70OAaXSKRIxkEkBVopZr,1700456992440,3.792046627016541,0.11625086812778813
70OAaXSKRIxkEkBVopZr,1700456992440,55.55555555555556,0.11625086812778813
70OAaXSKRIxkEkBVopZr,1700456992440,40.6523978174279,0.11625086812778813
OJoWpA4RtW4Ld4jJIQNZ,1700456974951,10,0.09852015451564741
EGCoTCMTOdSTdSsnCQnw,1700456966615,35,0.0946494540468746
BlJ6vuk4Ut6TdzFlZsjo,1700456953367,50,0.08148930539505934
eluTMTmIhKDQBSTn83Ke,1700456992440,500,0.06386393052850753
2iuaHE9IjJotuP3qEqun,1700456929727,20,0.06386393052850753
9aJyA38DhT6VDYYnSd5u,1700456921178,1000,0.057248984364450174
pSMp0OuNL1DmzKdK0Nvx,1700456919227,-24.599392953661493,0.08303031561367492
Qs3KeBdvENI9MWa8wfeu,1700456911869,100,0.09226829221274056
pa8xrG3ZZWViqd8tfhyC,1700456902914,500,0.09626645029304684
zDKzmMxSCZlOEmq03Q0N,1700456895481,-244.96554676048382,0.12040395888246593
HgRzu8oRWyMcUs5tVRGi,1700456891934,25,0.10763381794514193
AyR5MxksJaeZ1Ks3MQp5,1700456884688,999,0.09778176235341188
oGJeV1XajiruiEqnglRy,1700456864469,2.04,0.1566896794994731
P2U3Br1nnn9YZYCqVz9Y,1700456862263,55,0.1568550982290176
GucEMa9s3rjPzmoyiden,1700456860093,15,0.13323728353049158
jxXnat85KLRcJPZvtg8a,1700456855467,100,0.12694508958565967
dVXwM6UQWOefwxFKNgrT,1700456855295,500,0.13321578908598164
bEiRHgYWj3Rod9H1Il8J,1700456807787,100,0.17192944518737102
Rrqe11Tofhg1abvyDdso,1700456788113,40,0.18166752597767713
HafVdYTSbZKWbk1GkOvz,1700456786075,20,0.18576967052744364
rUCBrXaS4ZvnpT6aRrN1,1700456777072,30,0.176670653197263
X4m2vbY1WQkqARJtONhn,1700489098455,100,0.16313712051369833
dEbPjN44xCa3hdgW7hoD,1700456740204,-17.1500093585488,0.16313712051369833
dSMaK0Ka7lqqVV4emEH2,1700456713099,-83.29367997783848,0.17085508543315167
30NDkmuSHPPNpKBVxKSR,1700456702650,-84.02642496306655,0.1633361069824744
XJw6kUlJRjSGFJwNdaVd,1700456700701,34,0.1561973362065962
9b4WFPd9RK9OSMI9kCQ6,1700456639135,1111,0.14119707621511177
8K1IGuP3WXpC1aqkj2RT,1700456636112,40,0.2645750403502173
T6YdsyyJzJ09jLsbBIUO,1700456620159,75,0.24618156602269733
dsUIjlTlQaaZaHyOOx3u,1700456613387,-11.021704950188735,0.2115796921061334
M6irpw4xu3eZ2x3cNSiu,1700456609690,-127.61188691008834,0.21666082901495995
EyesQhuuRT5i4OA0hPrA,1700456602295,10,0.201153513299203
dBwW8AVuYURihmH7pXYK,1700456597647,10,0.19656279824560627
7L3G9dTpKHRHWXAFJHX6,1700456590474,50,0.19198074314566127
IRoHuVT6gUdK9HkNQSmR,1700456539235,299,0.16924905515053168
Gws5uCt7ue1bXpRpSdEm,1700456526492,21.26366984793537,0.2
WFSuS6PNwRRpcy5F5cwA,1700456526189,-80.00000000000023,0.19025365523860188
WFSuS6PNwRRpcy5F5cwA,1700456526189,-12.01252879917655,0.19025365523860188
WFSuS6PNwRRpcy5F5cwA,1700456526189,-21.263669847935034,0.19025365523860188
fBNpOb6r8N7YHDptZ14W,1700456523714,30,0.23688004956818884
pq4WN7WU0zmzziXNoiZM,1700456488638,50,0.22303276397563238
UESJdHDejKpm6jreIavs,1700456476371,1079.0501151967062,0.19999999999999987
UESJdHDejKpm6jreIavs,1700456476371,31.9498848032938,0.19999999999999987
tYTbf0d2Po2Q8ptpwL32,1700456462221,-21.92123386635879,0.39412842612737503
MWo1EMJMjzLw2KuH10kg,1700456438634,61,0.40302178116487575
Hb5Ld3L2nwKnWefslZiK,1700456437756,35.18749377474641,0.4199999999999999
qBRwgpuBzYahj3C5YQGE,1700456437570,-84.49611153400349,0.4060241783260871
49KYXaigan7vykabGacT,1700456402358,100,0.4390792614828122
RbxdtQvUwUqCRyCo7UpT,1700456401548,103.01056393713887,0.46999999999999986
RbxdtQvUwUqCRyCo7UpT,1700456401548,61.29032258064516,0.46999999999999986
RbxdtQvUwUqCRyCo7UpT,1700456401548,124.29196747610085,0.46999999999999986
RbxdtQvUwUqCRyCo7UpT,1700456401548,75.43859649122807,0.46999999999999986
RbxdtQvUwUqCRyCo7UpT,1700456401548,106.93786217907979,0.46999999999999986
RbxdtQvUwUqCRyCo7UpT,1700456401548,29.030687335807272,0.46999999999999986
d24gcCWX5a05sjw7gfqk,1700456203552,2.04,0.3359524544576238
10WHM1jY34NTzfvLwcne,1700456144126,100,0.3364046802636403
GETtSTR7Hsi820pPm4nt,1700456143645,200,0.3596978139171243
EDmX0IgTNI0LviiHO6e9,1700456026251,37.07075021116565,0.26989702812069294
EDmX0IgTNI0LviiHO6e9,1700456026251,5.2457142857142856,0.26989702812069294
EDmX0IgTNI0LviiHO6e9,1700456026251,57.68353550312006,0.26989702812069294
adKVO4F7JFRv64GmJh08,1700456026251,2.04,0.28674208876076274
Eb6ZjdWq7X2wTmRh62eV,1700456021297,10,0.28674208876076274
M6j5iLbRwJYquhoKzfkP,1700456017548,-3.329622841893297,0.2821450912651727
crDJuTiMyUPhxIdUpT0G,1700456009320,25,0.28154353576881375
N4hDBSPwMvvwg3prIuG6,1700456004357,78.76745099694695,0.27
OW7pSCIwcaenFJTfN7T2,1700456004084,-141.85916568017672,0.23332611778886153
Mc6Rbjkr43rAk8Pcj3Ee,1700455954395,-40.148765675914774,0.2989935152731598
a2kHadj665hTmelsETgQ,1700455898844,-33.76481350029769,0.31716500289737737
wfkeSHL0H7k9ViNykH2u,1700455896843,-16.797198959626257,0.3322416423013856
9daz1hntTv8NLhmdJAGB,1700455888456,-26.53259242733177,0.33966477190645294
4nw95pMzMyTModcEtOwy,1700455887517,10,0.3337173822741892
3uymgrKvU4UKMiAFHMvA,1700455865020,-33.387435059971324,0.3359443760392837
NxQL3QpH0MwGyFOnC4lU,1700455863213,111,0.32857695352509875
RkS0RUGdm0WrcCTuNv8U,1700455820409,150,0.27820544846136747
eUJB8H4oySuvpZCCQapq,1700455815393,-45.5201585497879,0.20835365553243926
HXetQ3fbMAAD2R77DHJH,1700455809678,-321.9902231537885,0.20286545966936106
FYgbsDMsINXB6nM66WSc,1700455753273,44,0.35024708280775785
79XW8uNOYEpV3tNKh283,1700455748641,50,0.33065097963614587
tyQrfnvJYqjel7CWKEyz,1700456401548,100,0.3079409697070873
ShzhRb3uE3bYTnhH6BXu,1700455729368,-105.3688766815788,0.3079409697070873
sprSd0quTGpgzRysXnds,1700455729005,34,0.28733078960477876
T7EBXycOo5rFYegAWZMe,1700455720216,-159.53407451482377,0.2714564237154655
gztxqiRlKG0vnMayAhEC,1700455719037,65,0.34445496398226794
u0vcYBZoxvFlzXga0LZX,1700455718176,41.232534756761204,0.36
E3S119gQMaBd8MNotr60,1700455717920,-97.66534716314038,0.3418368003197517
E3S119gQMaBd8MNotr60,1700455717920,-87.65055013966537,0.3418368003197517
Rfi8xmzUC9tbP7ZcQwO8,1700455711398,17.19082958196586,0.38000000000000017
Rfi8xmzUC9tbP7ZcQwO8,1700455711398,3.809170418034139,0.38000000000000017
62JECccNOVuHGjSVSb4V,1700455706124,35,0.38451310755348445
kPh44Lm2Y3r3nNQqVGED,1700455696665,-14.701480213546915,0.3938867775878328
h9dZG5Rf35TYv6Vw9Fwc,1700455711398,2.3346528368596333,0.4000000000000002
h9dZG5Rf35TYv6Vw9Fwc,1700455717920,97.66534716314037,0.4000000000000002
921zVgFyFHLYvZWOwR0A,1700455627794,32.50878067737123,0.4000000000000002
0pi05WRdZAgNMAgh6rcK,1700455627552,-109.85933144285977,0.4090829220683691
0pi05WRdZAgNMAgh6rcK,1700455627552,-100.00000000000001,0.4090829220683691
0pi05WRdZAgNMAgh6rcK,1700455627552,-32.5087806773703,0.4090829220683691
Ptquo3skJbMzlG7qE4Yw,1700455595279,7.888626813578224,0.3709093451373017
Ptquo3skJbMzlG7qE4Yw,1700455595279,2.111373186421776,0.3709093451373017
mq6AaiosWM3SN25yrj7t,1700455503003,23.06659054866518,0.3700000000000002
mq6AaiosWM3SN25yrj7t,1700455503003,31.93340945133482,0.3700000000000002
RmxTqxRHe6lNgYUyrTMV,1700455497133,23.164180093037746,0.3600000000000001
IOCLqZR58IMhAlMgBuN4,1700455490402,36,0.34984015250596073
NCLhAWeQswVfSLj2jSfR,1700455483943,70,0.3338288066377056
sP2usx8vIN0K2TJaQjTJ,1700455443118,9.927688766400777,0.34999999999999976
gdU5TwI478na8O3pv2NS,1700455440341,81.56286371954141,0.34999999999999976
gdU5TwI478na8O3pv2NS,1700455443118,18.43713628045859,0.34999999999999976
NgRTBbfcKDHTq50RIPiK,1700455437094,-210.61022961968524,0.3699999999999998
NgRTBbfcKDHTq50RIPiK,1700455437094,-32.194911224607516,0.3699999999999998
REw3ICom9ZoVcOd49RWD,1700455437094,32.194911224607516,0.3208694549089351
REw3ICom9ZoVcOd49RWD,1700455503003,54.37310257929983,0.3208694549089351
REw3ICom9ZoVcOd49RWD,1700455595279,13.431986196092652,0.3208694549089351
auUBw54Cwzk6nhjZoxJf,1700557143904,100,0.3208694549089351
s4K5HEO4vrGGAHN3VnC9,1700455428161,34,0.3208694549089351
B9UpqBMHj5QFHFTtkyfA,1700455421900,34,0.3053460604146071
tQU46EEaARHeR15Z2rDz,1700455409723,-162.65946379361412,0.2896427034700796
wZuVblI8rdex7jjkBcHu,1700525078684,31.85581495824482,0.3629444666165799
wZuVblI8rdex7jjkBcHu,1700557143904,68.14418504175518,0.3629444666165799
bl5ZAa2N4Quxeh5Hn4Mv,1700456401548,32.73673252761246,0.3629444666165799
bl5ZAa2N4Quxeh5Hn4Mv,1700525078684,67.26326747238754,0.3629444666165799
wASx5lB5JZ51G2fGC65l,1700456401548,100,0.3629444666165799
7WPNV7maer4A4wgtVFQK,1700455627552,100.00000000000001,0.3629444666165799
